jobid,confidence_class1,confidence_class2,confidence_class3
iw5190,0.03248053821177044,0.7759589120032557,0.7533833701321734
h75w8l,0.9893070324146039,0.8067673599540705,0.5672882161155394
vibnvu,0.5356571147139849,0.9728580012003955,0.26869762782226914
tks9c4,0.5155443153927974,0.09320145052412132,0.08258328979953766
kpzwus,0.5265863319870618,0.25365001693468514,0.4643320641731228
a9a6vd,0.7741170763619125,0.5742452375359809,0.679394025832435
p4abwt,0.7064551172148958,0.9485751268631911,0.6240467018583625
y794mg,0.9443832140609943,0.09201499247289291,0.9262311361387415
gd2y4s,0.38554465122090553,0.8491056510490672,0.7079865322777332
a35n65,0.6150231055996295,0.458281988948517,0.6891370871889138
2ibu9c,0.36024153384989266,0.20502752121205425,0.4777694135813889
t8tbru,0.42099500772869247,0.13523831355750782,0.8172349311870607
oyn791,0.16928781393727899,0.07750617181624397,0.4807880567252213
p5w81n,0.6041550567056188,0.5877736462318904,0.1795220318342332
9ps2j5,0.010975582168248343,0.2767640221030172,0.2639092803837555
v20h4h,0.6431559742028854,0.17880104033516153,0.06857137033128435
76wz8o,0.23639467707467154,0.29979824033297375,0.30890111498094575
pbbfg2,0.003046722786087752,0.6530367911185329,0.8499443783606712
mhp5yx,0.8235358151065036,0.9805156114884889,0.025748261203357936
5uhfp4,0.10640054652436626,0.03074558180407172,0.8768630547537695
dx1oh2,0.15382794902605956,0.8165426715363063,0.16125054188060262
vd13wt,0.07016105159237795,0.785876117193368,0.08256684934221092
7hvu5s,0.9776375680850244,0.7435388658390896,0.6072681236189001
2o7qsw,0.32594502085320554,0.2793495743061234,0.32180086928098395
1rw7bk,0.5288082445639394,0.7852289452451559,0.2123514598444287
l6xa5b,0.17449192909802846,0.5424241481756091,0.9808428572115484
7kdfsw,0.827848784489029,0.3463057910920939,0.5601486736467914
z56yep,0.598721112454112,0.3094147824229887,0.6953180694106093
09ury7,0.8025233140655119,0.07469305528207404,0.8304197385778229
42syui,0.22978022883135274,0.5756089252015496,0.4486087360133487
zvtykd,0.9987710017009397,0.9064903986622825,0.3400657956568969
n08xyr,0.2799125530424118,0.9920677309186414,0.2225774538267301
ifndds,0.5568571878883739,0.46328023976287047,0.9920000458191148
artk8l,0.6364813374299062,0.35073941054667324,0.3630696521586304
xi7m9q,0.4216389837954063,0.5165354959638291,0.8461093032363869
79bmxp,0.6357839725422141,0.5773341688156212,0.4351671955870344
e05pnq,0.010898912052376253,0.14523597894802676,0.48111248470448387
d4ne43,0.4207481183750711,0.8443724567403822,0.8895387190938411
q3zby5,0.9467181236383796,0.0065775710102309315,0.3020335076290347
c418tc,0.00022153903076882475,0.1972601664635284,0.17512936055017514
p3xasl,0.5416457788638889,0.9247032939966643,0.691469038036091
y347ho,0.3185338759012609,0.5895860248747503,0.7159971405553235
c1d0zx,0.5251556134416597,0.6515360201433715,0.22980022060802985
l9ly60,0.4791793017203966,0.34228354930700433,0.6293893058275157
4m7t73,0.10061425833609239,0.10269998614236808,0.010062856425004929
td5tgm,0.2882056718688535,0.43182052054564546,0.3520131154086249
v5f5y4,0.4561319125977976,0.3665444392936692,0.7183961784066831
i77k14,0.47460710861551214,0.49967219484193814,0.14308530300753575
zwa5g0,0.3825249599191308,0.8976249266267508,0.8241171795731479
i7esty,0.8573055693876387,0.5423939434517543,0.020466133798660247
mzfkpm,0.6554771446399172,0.6739827708604111,0.9557592589943182
rhoh0n,0.960032475723471,0.3677645210859867,0.15811741014447822
zflkrc,0.42663458421223344,0.1397462400517513,0.42607355188059537
12bfyg,0.10634741911691337,0.8853552001515612,0.7648216522918216
85q1cr,0.8333684871256783,0.4160262865674328,0.44418233966688336
7y45go,0.6147273980979345,0.710144114487823,0.6701402192516079
65z3hf,0.04744516695851597,0.48966905079123324,0.5979451896520869
3lsejn,0.8431059146173573,0.6917689101847053,0.2834621870879108
13tv4m,0.5424538591904204,0.9048099798407533,0.46872834756620996
7z7juf,0.27989294002813947,0.5164950354202175,0.7606660292436778
gxby3a,0.9461759718979608,0.8308465739955283,0.4759887986414991
pfllgj,0.28131941038897845,0.798889483768635,0.6920117048344893
q8tfqx,0.31722778752159253,0.7775402619540587,0.36163794700426455
51mb4s,0.8966358226250418,0.6628143130384939,0.3133307548983173
5u3i9f,0.15712608074761636,0.5891986779504321,0.46439498581307204
gfzu70,0.5201727193635541,0.6841979093509278,0.311163916585664
cinxhf,0.25126263609323185,0.5018629469456392,0.7027100164446217
eh0sed,0.41074011948780853,0.40843246446710857,0.6465021352965856
y4brzt,0.06938795650448881,0.44224157603736647,0.5409650184827951
e05poc,0.4456949268575324,0.7146466261615012,0.44009538738898746
5cnz8w,0.348655794855498,0.6521633222691879,0.18155415125036056
l7qy4u,0.6012290173899647,0.9481748394220133,0.8941815413829851
sukis2,0.7126217475240376,0.15443975404801424,0.44066799097888354
y7u95g,0.8962230766738647,0.5875957786660082,0.38857542233957987
fjka8j,0.14013490420192565,0.5920427258024983,0.29084988148738045
rf5iqq,0.6906325381658498,0.14761978443667179,0.26417032328854695
v7hq6x,0.7399641875676973,0.6851958041730177,0.013686778167270264
cqdu0z,0.6808205690934432,0.6225917697912993,0.5176135527014037
qd35tk,0.6117179365397466,0.1614447504907882,0.9869600192087071
4md3pk,0.8483977936576256,0.18429191087254615,0.8137090096763365
5jd36p,0.4194628788318756,0.9358484519893872,0.7015813999701919
c64k3v,0.3072856955601345,0.6265804653255639,0.55388394890409
uu6qka,0.019073806365469737,0.14101102336338078,0.7189377832773106
r67hhg,0.056201743241923396,0.37668979543512604,0.20112993792509715
0dlwfd,0.09890617413782044,0.3289957668641339,0.2000641370527223
qqho9m,0.4675818210027365,0.9916237418406099,0.7186874263882759
ao1dzh,0.21197854098518654,0.01683637260048465,0.5159075971868694
d5eil6,0.018381775950464196,0.37026452649229713,0.24289873860219846
o2fbgd,0.21661771002729635,0.9211521024068703,0.8885267830848016
57q1g8,0.09279199385422576,0.2728135756012865,0.21436866672030475
n9bxvp,0.4009915327081257,0.016010002054348327,0.1113773318819653
jxskac,0.981468446619228,0.03864338391118427,0.5480933422896047
c16qlv,0.9059543830235289,0.9680559155354651,0.2693353301443099
lm7itm,0.03620723878646992,0.2970311738315494,0.7139336067503398
23dkbv,0.23087512730351167,0.03658478940520027,0.6847333442296717
y65q7r,0.645462552956716,0.8025706780456716,0.3929527075602768
x9iuzq,0.7685710101984666,0.8834944959153548,0.48936773350176954
ps2inc,0.9964181898460897,0.19686620606787042,0.49552637294133317
vtbk9v,0.7260551102394642,0.029810956445502135,0.6147845767124288
txagpi,0.8456969682178813,0.751006491422252,0.8430530846635031
7m7kjt,0.7499030149354787,0.880393635325231,0.23423219888511126
o3x0nh,0.06360261559145819,0.299197267934769,0.10294599054165698
tkfxlv,0.6194198253678656,0.6496315298344315,0.018769163638093667
8x6ula,0.9437270608893142,0.593672067683727,0.41779988599458195
dm5w7u,0.21258679216247367,0.15596674761418672,0.1357368696183664
5ihkbs,0.2691493375538019,0.9200403056941066,0.9724254128181776
qrqrxg,0.4582428123729174,0.4903092055153031,0.983585573334196
6851gd,0.48936485451870515,0.10336019362376725,0.6123880141118359
2o1gg6,0.01686843938459448,0.24702364055228532,0.8439103126123969
wv3ube,0.35031625975277714,0.25709789772361846,0.4809482763650622
wzwt6f,0.5843643734511696,0.5286953966436343,0.4402046104344328
4dgxez,0.4771750563089776,0.6310562083094801,0.29002377512018496
inch3g,0.19565963568450073,0.04932682323048565,0.7518097103879746
w36v6w,0.29950714187236205,0.020433559258625777,0.7700998210204488
2qu673,0.3679507090776498,0.7344446372536749,0.00908811162725831
9u5t4b,0.9348734693575363,0.341395725347045,0.4150777905534948
juyeoc,0.10927853942727783,0.2468229933425441,0.010695904561943692
mfkpiw,0.45358908223641003,0.5850701477389703,0.016959417188259662
459p78,0.7570242392616064,0.7783659060694924,0.7931930880297148
ninjc4,0.7824829735579807,0.41489389178610925,0.5250388477142822
t4l31t,0.6767007645118024,0.2119513666244034,0.761344605475479
1m3d01,0.08989898333067081,0.42338850038190234,0.5641542571974404
15y4gw,0.5399016650090078,0.8621068093980322,0.7915577883906462
c2ou2r,0.2540570223584432,0.6716999502204466,0.17510016997997258
vdvhrw,0.419537891441254,0.031904410104695025,0.18871175607053847
99frlj,0.4747012318081274,0.8912532637203479,0.7801280929619882
0i4soh,0.9316228528071522,0.18482494244155845,0.9480957584789601
4niapa,0.19003810185482906,0.6967027233850701,0.6209802894801663
v2hwq3,0.8100901325857626,0.026023744991143682,0.561766543018776
okudir,0.5422164152715994,0.8255239945963372,0.13230313535744864
yg6xqb,0.6362495037882201,0.0007037421052510373,0.74267886434464
j6l7z3,0.039187929798543686,0.46638597878919064,0.32199760989355486
c7b26p,0.939645603688127,0.7985840399752195,0.13207649754805428
7ajyuw,0.10556016473098351,0.4800007917201661,0.36227294801703913
0ifgn7,0.17527835819300552,0.8051657289939713,0.7262293575812303
mtw569,0.7248772312709137,0.9586162070839815,0.6414093424047923
5ullyc,0.8466705904300355,0.7989978207197795,0.026476898328513077
bq3eor,0.8575709882539602,0.15637941508694853,0.74768576504952
q0q64d,0.40664110635973105,0.4074421580371591,0.12786739891861443
qfzs7u,0.03956041823521628,0.047425098210065686,0.8470944744165578
30miqv,0.8921770260522373,0.6635828562790322,0.8148651600057958
n6il0h,0.28632996931873456,0.22196957011628615,0.036970341868626466
4p3wer,0.477136155013008,0.13304134399402567,0.18132392994153235
i3mstn,0.6202597906846876,0.006020465195589297,0.6206986049922882
veo22t,0.843019719258345,0.9819335561754102,0.6079300585464092
80866q,0.4691142484899312,0.3314492097405959,0.6511148114565286
ef4gyn,0.9093780335693572,0.953547435987305,0.09027530399953765
e0gu28,0.10288768926402625,0.054546516932442835,0.6432785593505219
jojcl0,0.9693242989713468,0.41876107090576087,0.0009152756199100054
ozudle,0.8516560214562919,0.030536501392265603,0.24172634012348426
ly347l,0.2594245278211832,0.46519684639263426,0.6636059352481958
4qxmgc,0.2690979034315977,0.45562453519069135,0.3730738946997283
dpds6x,0.02821804906976977,0.26382787408825836,0.2461158030088133
vk9zhh,0.8586425399328163,0.848808221367213,0.41507565667083224
070h4b,0.19090170403461992,0.09802163320487467,0.23945939142937034
p6sz7f,0.24573820079571207,0.3857685740502693,0.637384440647636
k8tqbe,0.9964105072401028,0.9495208077255626,0.4105627140972439
jhcvg2,0.905183993497346,0.8483329760589876,0.10805235967700377
8k9lv7,0.11195942505241818,0.4989572303301735,0.4160464920856961
qhtd13,0.9644291842034438,0.3832335769810882,0.3397607777490629
sd1tw6,0.020063919588645063,0.4047771227928021,0.963166046340023
nmuvlr,0.5219209711048985,0.6331629876957192,0.9483265437016246
3w9ti5,0.17794881814997876,0.559367628020676,0.877078232089535
fk80hc,0.555397285019556,0.20663956718418475,0.9980646581792681
srdrfy,0.7522601044177434,0.00668894384560903,0.825028266659192
rbydk0,0.15987828985243857,0.22836818157765992,0.36503254785943384
kpvr8f,0.04165841591634167,0.8864842624552366,0.669452136500757
7qhbuz,0.8050365859344218,0.6079413942752974,0.25519675380331774
f7776o,0.41726048857158415,0.4042279847814805,0.9091089005195615
unvdt0,0.8288798771415475,0.7822876716020241,0.08950855955395964
tafrn5,0.2709878524114274,0.4771267185633331,0.785487498686649
2z4y8o,0.251363273981972,0.468988323444416,0.9203351011310069
a971au,0.6269001566939769,0.9593072865624039,0.16893779624920235
0ez4fv,0.6687857626808978,0.7422041566191802,0.4189420753847305
atxpji,0.4691001350862293,0.6731691715413853,0.24019430346886328
0o3ayw,0.7361038413810266,0.9386419847858692,0.5517700475135469
1yvpfg,0.2540180019588101,0.20022435303006836,0.12480822453419937
mn3o8z,0.7383449145370358,0.24292996151756507,0.7261243215311813
0e8r5v,0.10764962739262407,0.10464276981223897,0.13408381336992303
fbp9b5,0.23412314537686496,0.6375860948640671,0.7441064540341823
w7vagq,0.7750237074648882,0.08821104211459474,0.362652423123903
4fg8sb,0.32782947420903574,0.4390252664339268,0.4524647372187288
smtr3h,0.06885524296335133,0.1467644731694253,0.43670439430876584
prnm33,0.4904579308779916,0.6444849519969844,0.36596095533924755
d0z466,0.5193382265460066,0.06707061793362978,0.6973445665845238
l6d34v,0.5209005710712827,0.33554288267684773,0.7480860835954678
njikmd,0.49183246023048544,0.6971462839590455,0.014488748596878542
zwjm0o,0.5420359463623149,0.3470387951290781,0.5128943552063715
nmpxbs,0.8948629630055633,0.5681314129221663,0.8447459406804916
kz10zp,0.9397188257083781,0.34890352477513364,0.9627593821669016
hhf4uo,0.09718521180018702,0.3010045362822765,0.10526781357772974
zhj5qq,0.6160611321828987,0.5096859921642992,0.5099070016523422
81xjcd,0.2186032370372336,0.29602957751273173,0.4500724340865939
tc4n6u,0.9780200559420573,0.3630945468137585,0.028709940269380008
e4yvoj,0.7108389216365381,0.4224191279499292,0.37477691323729856
fieswr,0.6270657719235656,0.07276127661574683,0.8234689162518978
vs3rc0,0.43267797296143073,0.7615215494251382,0.20649039884219578
c6xkm4,0.7303038697814552,0.6418842027222975,0.4248393324007659
u0mhfh,0.8652371810406313,0.25184532381327573,0.20522762942863704
rserxq,0.13387962593009917,0.10247615381886688,0.16426925336656206
kqx6f7,0.9618167049447935,0.04347663116920486,0.6226413914637225
wpbcq8,0.0716651924737729,0.7154809016571567,0.2338069145639683
lvugf5,0.5866698049033522,0.3842851773937056,0.01446932510723331
n31rzz,0.8285934530949773,0.6828459258984403,0.6920518537153713
wwm15d,0.9924428073389631,0.9178668954260827,0.3634599288666607
myhbcd,0.03321567058644459,0.9083192453910299,0.6708031537514648
u9jmvl,0.07812350652616873,0.8154638369526627,0.9284786308174214
dy6p6p,0.20363595383509325,0.0029548090055782072,0.146664847857375
veqxh4,0.6483961037501943,0.32482874641549353,0.00967654713752164
qv8uth,0.9208700958572249,0.6061061444159475,0.8905532623061571
4ra4oa,0.4926862559436228,0.5591609710965857,0.15064986738861064
lwnr9t,0.09664036479724081,0.2904322854585115,0.8758770460519092
72a66b,0.7777938696667029,0.4587119185852758,0.12369738941187569
6x8xat,0.48319311780093654,0.34056983780922934,0.02044985498147478
juq1l0,0.6139531909475677,0.5391603928781755,0.11463781253332628
crp0e8,0.6511725413854121,0.536263660765618,0.22241678036807433
6xkh9a,0.722173446983244,0.3371136640073016,0.727382262205593
jm8k2b,0.6616203282706713,0.37946794285387075,0.5242818106761354
nnre7k,0.21813346625774443,0.7711785291747704,0.1303091239064389
avhn9c,0.941831359951033,0.019878447499397933,0.6683842377383642
22sfzy,0.8422429359524506,0.8872959163031625,0.8175288278439298
8so1zy,0.6416083307801471,0.3801882777753529,0.3204899311726459
u6vmb9,0.7069792670529772,0.8275728941185077,0.518719402784733
j7g24f,0.008499285884557506,0.9989145949273395,0.4310551639166905
r9otcy,0.369363539474615,0.6351274796792175,0.16933232921933106
tufmqh,0.5608959910020074,0.0668995636600026,0.4278171838114889
zn83t5,0.5216288195295739,0.48305636026737675,0.5894543920925185
v40nx3,0.17675830893543376,0.4089107911989305,0.23211853128046045
xxtzd5,0.8652059722647641,0.23614293429085131,0.6254237928149525
ynhda8,0.14875895467827294,0.16938643691214728,0.7582696393282444
2rg8zv,0.817198067405241,0.8694628653831747,0.6555412832961638
q9mrj3,0.7483398208384774,0.17737710840540433,0.36059264215373243
5iqgd7,0.23085551490585332,0.3944753137334085,0.06594713631933835
wol8m4,0.24992659384149263,0.2954703417658754,0.5059338496742251
tksyb5,0.20835828931614164,0.2215207907704706,0.607584112884824
q86gl5,0.3837146462201948,0.026630407824290936,0.06666616225968303
s65nrf,0.31153310634707243,0.9302605691281666,0.3454432293693507
k0aect,0.6043798596860911,0.5566211593004702,0.9023153255104183
srpwd4,0.4726262015023637,0.37046642174481537,0.7119685631192609
xqye98,0.07789248483880384,0.7560277574468762,0.22847804814167194
gracxw,0.628129827222324,0.07960179357273844,0.5847508354793785
676w9g,0.7972473332432811,0.3215915586197936,0.24593875407930277
cs7ojl,0.3151432530552296,0.2092537377013235,0.2610615456075186
zkz97i,0.06807460056906933,0.1661981285891705,0.412657685092121
bchljn,0.6394498728733304,0.48657242269878687,0.10950682309518367
sg0kx6,0.6884632020068311,0.8596435324418152,0.3640996093791745
rqagl0,0.07710717379750798,0.7698126177293692,0.4871093601643931
o85i64,0.3057858403143465,0.15002044073502352,0.3300569662682513
ifnb4r,0.3982973035464882,0.8807011877874641,0.3971340650739007
xqqdzn,0.29308547449302735,0.8434862209847731,0.6322515271364019
a4acmx,0.035072320117174205,0.07961368521230994,0.9371718362138792
jqkvo7,0.1699789787526078,0.8828440112464435,0.6585866106314119
a6njrd,0.7570845718411606,0.1751970262552559,0.32206851954737725
5yren4,0.8940200972368524,0.3139798486291633,0.9044198029992889
y6liru,0.4508623909794046,0.6411779677650107,0.15681707877129147
fmvlvl,0.5544416811787388,0.2501931447401262,0.5079472530168034
3e2c1s,0.3376318876621349,0.4931253094018093,0.05826485631442002
lgqbhk,0.41526087554498536,0.48241765437327155,0.9771790499318335
dyoit3,0.46284741672645546,0.907196473032823,0.28925961424499336
b3hkin,0.023904394746861346,0.9290898364863467,0.5531140803007226
tpr2ou,0.9439371062584863,0.9057182443467635,0.5427100709267455
52eoby,0.19106904940092295,0.7052709058208071,0.26096613356737597
8pc3h5,0.4060970859084351,0.4819078509775948,0.6998705056939281
r5n2o4,0.16042830874624325,0.19818533655580495,0.6946701361669315
3m2qzw,0.4714956229320032,0.07552360125979407,0.7122922259053893
xldeyg,0.2230100296445432,0.8726292829450957,0.7484464038026093
of67x1,0.24010826114455575,0.7527319897056031,0.9092288781453056
apa9rg,0.8875888370622491,0.2858177687620934,0.09564254164315189
dbsulu,0.3069050581055387,0.3181086628988693,0.3920142777849668
xp8bpo,0.48244416812321567,0.16230908954404455,0.8271104674891037
dz1kjl,0.29500181430056627,0.6708094696426583,0.957522248063834
